variant,tokenizer,model,remove_velocity,hard_quantization,dataset_a,dataset_b,fmd,valid,real_pair,source_a,source_b,real_files_a,real_files_b,bootstrap_mean,bootstrap_std,bootstrap_ci_lower,bootstrap_ci_upper
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,pop909,pop,0.31820609010092005,True,True,real,real,120,120,0.4802932249250258,0.28474363064437963,0.24772915240883808,0.9144417530031095
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,pop909,rap,0.49974315566236466,True,True,real,real,120,120,0.5956480054694756,0.19867009644475594,0.42046207967841426,0.9694600952046875
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,jazz,rock,0.364148708825289,True,True,real,real,120,120,0.4550384582187654,0.03611461388647976,0.3959908306238884,0.5330682332465215
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,jazz,classical,0.36973368115607297,True,True,real,real,120,120,0.4540859352731692,0.04206031640145974,0.38361925851554385,0.5385253221614505
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,jazz,pop,0.3221912088876206,True,True,real,real,120,120,0.4129597827970265,0.02784166985170177,0.3702206581721534,0.4828362770478586
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,jazz,rap,0.27226086738836813,True,True,real,real,120,120,0.38094221058845934,0.026675620959272697,0.34326294915411987,0.4360294788487386
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,rock,classical,0.43512767606530417,True,True,real,real,120,120,0.5223617316260301,0.08456086650597493,0.35990408669895574,0.6629842667303729
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,rock,pop,0.2514374704295582,True,True,real,real,120,120,0.3566056627681387,0.05730268416594825,0.27800927743353787,0.48175574668988724
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,rock,rap,0.3151255144052131,True,True,real,real,120,120,0.41554598099699547,0.028931577054801916,0.3662867490674657,0.46889315057854125
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,classical,pop,0.2338194621513662,True,True,real,real,120,120,0.35361025691177045,0.06038314186843132,0.2792302041158206,0.5037535007531052
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,classical,rap,0.5026639914695074,True,True,real,real,120,120,0.5722172078693413,0.0471442639798139,0.49095023970123286,0.6800265041474832
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=off,MIDI-Like,CLaMP-2,False,False,pop,rap,0.3882364939137356,True,True,real,real,120,120,0.47308302589127676,0.031809791510001934,0.4211451641276862,0.530486260151943
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,maestro,midicaps,0.4099015806251883,True,True,real,real,120,120,0.6810369672975461,0.33982828528469405,0.4123648538703295,1.5490120716824887
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,maestro,pop909,0.29613572396189486,True,True,real,real,120,120,0.5953371050322811,0.38105415632106027,0.2583703327611003,1.4968795709049267
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,maestro,jazz,0.5492047682016581,True,True,real,real,120,120,0.5789026159075374,0.25575469961637604,0.3980907567774635,1.158545550015522
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,maestro,rock,0.5264379201028737,True,True,real,real,120,120,0.5719200236563303,0.2896857246192556,0.3272268510798286,1.1696420636468166
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,maestro,classical,0.4049237477015209,True,True,real,real,120,120,0.35671398794592096,0.26388330762966306,0.2318101506687251,1.0970466903100595
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,maestro,pop,0.4515637642325015,True,True,real,real,120,120,0.4686591668396883,0.27853630394500906,0.2610687831130763,1.0986011548224843
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,maestro,rap,0.6139557513593962,True,True,real,real,120,120,0.6692696312437716,0.2548204382970274,0.47378374903047793,1.1809805763194368
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,midicaps,pop909,0.3678572190340707,True,True,real,real,120,120,0.6327003385620412,0.31776177944289563,0.3710313385440369,1.354834318929135
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,midicaps,jazz,0.37592964066607937,True,True,real,real,120,120,0.40789332769542364,0.3054885527216527,0.23172505711080701,1.050923812313036
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,midicaps,rock,0.476597592976992,True,True,real,real,120,120,0.5850805098311225,0.3359374501998347,0.3464862568613658,1.434915932271707
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,midicaps,classical,0.5375961522151071,True,True,real,real,120,120,0.5123766917895054,0.16272737463466497,0.41739984428673427,1.0735481014007198
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,midicaps,pop,0.4932226723970632,True,True,real,real,120,120,0.5035079700836315,0.22120972062540753,0.3708604057906613,1.0646049543943872
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,midicaps,rap,0.43095084720095267,True,True,real,real,120,120,0.5130707921608015,0.32489228393790776,0.2995431788633252,1.0920287540738838
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,pop909,jazz,0.4657393838361474,True,True,real,real,120,120,0.5425320490730151,0.25373419478598724,0.3545299297750859,1.0078479036973025
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,pop909,rock,0.3994868032612196,True,True,real,real,120,120,0.46283832004520786,0.28683586367271113,0.2538109458284034,1.0190464897257738
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,pop909,classical,0.4002642937859466,True,True,real,real,120,120,0.4562654176318538,0.28527490735644234,0.25709877655324487,1.0272325604292076
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,pop909,pop,0.35620169567372784,True,True,real,real,120,120,0.4129544416507997,0.27912908392946434,0.2282424454159573,0.9592185928572728
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,pop909,rap,0.5167364304572641,True,True,real,real,120,120,0.538373349883409,0.1974205833393381,0.4137801777804091,1.0285450917997903
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,jazz,rock,0.3007687258980804,True,True,real,real,120,120,0.3854373565296779,0.02306696734974741,0.3503486565288535,0.4255970551690442
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,jazz,classical,0.38321105781619635,True,True,real,real,120,120,0.45959052128720046,0.03993103852544199,0.3931706244543238,0.5354086256098074
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,jazz,pop,0.32770661311141297,True,True,real,real,120,120,0.41476131950652634,0.031107697776366183,0.35484635259182706,0.4720698674614161
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,jazz,rap,0.22328561971376884,True,True,real,real,120,120,0.32919788901248753,0.01925273634257584,0.29788145477089684,0.3671142560699169
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,rock,classical,0.3364043928851153,True,True,real,real,120,120,0.4202217103762787,0.056051479733096085,0.32679240663090287,0.534032505589007
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,rock,pop,0.20008273586693823,True,True,real,real,120,120,0.3225996944888979,0.05841449932535425,0.25803463736148685,0.46586025507975243
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,rock,rap,0.3057708188666976,True,True,real,real,120,120,0.3935809212231819,0.03129360749433487,0.3415389987057776,0.4496133038740591
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,classical,pop,0.20774740117211105,True,True,real,real,120,120,0.33284710266204304,0.05663300668013857,0.26351787118215186,0.44949003151976386
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,classical,rap,0.47100188283588557,True,True,real,real,120,120,0.5385180721677363,0.03692850497281602,0.48214893505931444,0.6182234423393327
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=off,MIDI-Like,CLaMP-2,True,False,pop,rap,0.3918427649006593,True,True,real,real,120,120,0.4628817768312502,0.029984067126112967,0.418574263999397,0.5171374219532543
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,maestro,midicaps,0.40243368251969364,True,True,real,real,120,120,0.7352426531813805,0.32757645772843275,0.4310194626333242,1.424578607719911
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,maestro,pop909,0.32379871596513937,True,True,real,real,120,120,0.5988073663751995,0.3073896185122549,0.2825652376733334,1.0746635554309585
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,maestro,jazz,0.5291179451791814,True,True,real,real,120,120,0.5693639608939375,0.2355531291274513,0.4165874097407506,1.1084405804731199
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,maestro,rock,0.5814518296952477,True,True,real,real,120,120,0.627637206034809,0.2684300994321109,0.3667679174131224,1.2167506120428773
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,maestro,classical,0.38020730083547416,True,True,real,real,120,120,0.40875273242637,0.27044317920008404,0.2525417507297197,1.0522394287886971
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,maestro,pop,0.44274076271683105,True,True,real,real,120,120,0.5413665953375995,0.30827236448016254,0.2856066652908174,1.1084314640230009
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,maestro,rap,0.6290322441934479,True,True,real,real,120,120,0.6629450909946033,0.19732653793869712,0.5051919040575711,1.1521982539591222
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,midicaps,pop909,0.37071261342875994,True,True,real,real,120,120,0.5719838605063372,0.24038965703402385,0.38254928012905615,1.0261150833748578
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,midicaps,jazz,0.3577352609800729,True,True,real,real,120,120,0.45469409283138945,0.3072618571625904,0.24604933367178325,0.9809198251345755
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,midicaps,rock,0.49644606625637977,True,True,real,real,120,120,0.5742627081504328,0.2577843917195173,0.40685879235136324,1.3703002727462503
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,midicaps,classical,0.5099489931567002,True,True,real,real,120,120,0.593939093715942,0.2368760841161109,0.39605080736455023,1.0735117074796372
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,midicaps,pop,0.46911092031640905,True,True,real,real,120,120,0.5475687424826597,0.24056891440182607,0.38522060827829696,1.0234430486081387
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,midicaps,rap,0.4322884681653154,True,True,real,real,120,120,0.5320273268303033,0.29371387249935654,0.3284764126512312,1.3307914023888712
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,pop909,jazz,0.4384734948180904,True,True,real,real,120,120,0.5261674935428935,0.21090233905165992,0.3682003117092302,0.9305777309990296
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,pop909,rock,0.40426943969933654,True,True,real,real,120,120,0.4944054021702424,0.24070481297064897,0.2879311699252288,0.9720386786840681
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,pop909,classical,0.37786640202766936,True,True,real,real,120,120,0.4527443756115684,0.2297449260177491,0.26974848997947043,0.9268149609654855
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,pop909,pop,0.31820609010092005,True,True,real,real,120,120,0.4086807877014345,0.25380363302254333,0.24735672111845025,0.8861380517866934
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,pop909,rap,0.49974315566236466,True,True,real,real,120,120,0.5759603094404356,0.19493435823647995,0.4240508225947576,0.9629243031918165
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,jazz,rock,0.364148708825289,True,True,real,real,120,120,0.44875172825670157,0.032831287902645584,0.3946096929775633,0.5103541344348865
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,jazz,classical,0.36973368115607297,True,True,real,real,120,120,0.46069482275556534,0.03398575880611889,0.4044563061164543,0.5214239931644165
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,jazz,pop,0.3221912088876206,True,True,real,real,120,120,0.42294499903007654,0.030637063491016827,0.36477816605466795,0.48273597467580925
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,jazz,rap,0.27226086738836813,True,True,real,real,120,120,0.3785572764612765,0.02985522404728307,0.32906757066292625,0.4342170402950711
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,rock,classical,0.43512767606530417,True,True,real,real,120,120,0.5019972317118233,0.07082848061050656,0.3886523129207151,0.6400801147893815
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,rock,pop,0.2514374704295582,True,True,real,real,120,120,0.3831290223447744,0.07133553222830619,0.26966752421974316,0.5285211337789348
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,rock,rap,0.3151255144052131,True,True,real,real,120,120,0.40975266292367696,0.03182170792393775,0.36050410677304917,0.47501292775833714
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,classical,pop,0.2338194621513662,True,True,real,real,120,120,0.3557539140106234,0.06575940498850082,0.26242010364264373,0.518577229462895
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,classical,rap,0.5026639914695074,True,True,real,real,120,120,0.574567481372702,0.048135057033737126,0.49875391814163816,0.6579086415670183
tok=MIDI-Like|model=CLaMP-2|vel=on|quant=on,MIDI-Like,CLaMP-2,False,True,pop,rap,0.3882364939137356,True,True,real,real,120,120,0.47302784093592437,0.039872436766063224,0.39804711711368346,0.556829986828662
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,maestro,midicaps,0.4099015806251883,True,True,real,real,120,120,0.6784668401608014,0.30461727415774287,0.4307382611859311,1.1825530177163428
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,maestro,pop909,0.29613572396189486,True,True,real,real,120,120,0.6124206099684708,0.3577119987264814,0.2698365309487599,1.1389673935421905
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,maestro,jazz,0.5492047682016581,True,True,real,real,120,120,0.6082542396887491,0.3002326760491881,0.4055149849087257,1.5081998208058545
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,maestro,rock,0.5264379201028737,True,True,real,real,120,120,0.5865200160009425,0.28467912059970707,0.32094901530445,1.1762596227274993
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,maestro,classical,0.4049237477015209,True,True,real,real,120,120,0.45271720751347055,0.3311800432369203,0.2356126323949107,1.1254298366982352
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,maestro,pop,0.4515637642325015,True,True,real,real,120,120,0.4631163766751025,0.2825419252513129,0.25569369731656844,1.1076409316273161
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,maestro,rap,0.6139557513593962,True,True,real,real,120,120,0.6669960704097176,0.2766220732188631,0.4873301005900053,1.5443810226340307
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,midicaps,pop909,0.3678572190340707,True,True,real,real,120,120,0.5837818477250375,0.2768699645131094,0.36377019389152954,1.0852852368166737
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,midicaps,jazz,0.37592964066607937,True,True,real,real,120,120,0.43711207063484936,0.3194419025772022,0.2315462397766046,1.0261114934738296
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,midicaps,rock,0.476597592976992,True,True,real,real,120,120,0.5203771100934897,0.2729471378342638,0.3512165236497219,1.0800328002131043
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,midicaps,classical,0.5375961522151071,True,True,real,real,120,120,0.5458917546869329,0.22579120922786405,0.4006962002590266,1.1145194111769057
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,midicaps,pop,0.4932226723970632,True,True,real,real,120,120,0.5761551264949596,0.2892072658453158,0.3713484541218691,1.0930033515855893
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,midicaps,rap,0.43095084720095267,True,True,real,real,120,120,0.45384463895618854,0.2869139016418378,0.30413036475448907,1.0651201637309888
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,pop909,jazz,0.4657393838361474,True,True,real,real,120,120,0.5126784462615447,0.2313247438233087,0.3539793456264511,1.0279748177155035
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,pop909,rock,0.3994868032612196,True,True,real,real,120,120,0.41365327945880004,0.22159087285026607,0.25586464794684355,0.9637300208836374
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,pop909,classical,0.4002642937859466,True,True,real,real,120,120,0.5296527426420158,0.3320297563563444,0.2566564492122447,1.1220249615883675
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,pop909,pop,0.35620169567372784,True,True,real,real,120,120,0.362989533707473,0.22681899538938524,0.22939046304780716,0.9609930573866515
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,pop909,rap,0.5167364304572641,True,True,real,real,120,120,0.6023048579093022,0.23694787936922967,0.41673371615461025,1.0367249960708609
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,jazz,rock,0.3007687258980804,True,True,real,real,120,120,0.3861372365676707,0.026361907344526432,0.34679015894809456,0.4490508958665689
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,jazz,classical,0.38321105781619635,True,True,real,real,120,120,0.457031956896407,0.03724664043140442,0.39243053248625687,0.5327765587716737
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,jazz,pop,0.32770661311141297,True,True,real,real,120,120,0.4145058170617473,0.03296546369985326,0.36681095131509517,0.4845162934928817
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,jazz,rap,0.22328561971376884,True,True,real,real,120,120,0.3286958226740834,0.02056669863637183,0.29295166909712045,0.37868813952882796
tok=MIDI-Like|model=CLaMP-2|vel=off|quant=on,MIDI-Like,CLaMP-2,True,True,rock,classical,0.3364043928851153,True,True,real,real,120,120,0.4195683365029822,0.0559227810619711,0.3280235904526267,0.5563436053903578
